id,session_id,position,guess_number,guessed_character,is_correct
15422,347,97,26,Ї,True
15425,347,98,1,Х,True
15428,345,81,1,И,True
15429,347,99,1,Н,True
15433,343,79,3,Т,True
15444,345,86,1,Н,True
15446,345,87,1,Я,True
15448,343,82,1,С,False
15450,345,89,1,Г,False
15452,349,77,1,Н,True
15455,350,70,1,К,False
15458,349,78,2,А,True
15460,350,70,2,Р,False
15462,346,78,6,У,False
4003,114,77,1,Ч,True
4014,123,71,2,Ю,True
4037,129,70,1, ,False
4041,125,78,1, ,True
4087,134,72,1, ,True
4098,136,77,1, ,True
4106,123,74,6,Л,False
4114,122,85,1,М,False
4117,118,87,12,І,False
4120,127,72,13,Ч,False
4133,136,80,1,Ш,False
6336,179,82,1,Є,False
6387,192,85,17,Г,False
6437,186,81,6,У,False
6451,199,75,11,Т,False
6500,203,73,2,А,False
6532,191,73,16,Ж,False
6554,199,76,4,О,False
6617,140,97,1,П,True
6652,141,82,10,А,False
6773,200,86,1,Н,True
6801,200,89,1,Е,False
6824,191,84,1,Р,True
6845,140,110,2,О,False
6859,191,85,3,М,False
6887,164,74,30,Н,True
6932,203,74,6,И,False
8107,208,91,13,Е,False
8842,229,98,13,Й,False
8868,232,77,1,И,True
8911,230,103,4,Г,False
8979,234,86,1,З,True
9010,225,118,1,Е,False
9041,241,70,2,Н,False
9106,232,82,11,У,False
9155,239,82,1, ,True
9208,241,79,1,П,False
9223,239,83,5,А,False
9237,237,86,1, ,True
9267,241,80,3,Р,False
9298,236,117,1, ,True
9314,244,70,9,М,True
9320,238,89,10,У,False
9328,244,72,1,Л,True
9358,238,90,1,О,False
10539,257,88,1,Е,True
10609,257,97,2,Т,False
10652,265,87,1, ,True
10775,257,106,8,С,False
10778,265,90,14,Ц,False
10998,263,76,8,И,False
11205,261,109,4,В,False
11229,273,78,11,С,False
11261,261,109,11,Ж,False
11325,274,85,1,І,True
11921,285,70,4,М,False
15112,342,79,1,В,True
15138,342,87,1,Х,True
15177,342,92,8,Н,False
15214,344,79,4,И,True
15292,346,75,1,Ю,True
15334,345,73,10,Ф,False
15335,346,77,5,С,False
15336,347,97,2,Н,False
15471,343,82,3,К,False
15509,350,70,20,У,False
15540,345,96,1,С,True
15551,346,79,6,П,False
15638,352,89,1,Н,True
15641,343,92,1,В,False
15704,354,78,8,Р,False
15726,354,80,2,Б,False
15740,352,107,1,К,False
15743,353,95,2,У,True
15760,354,80,6,Д,True
15762,355,72,1,Щ,False
15765,352,113,1,Т,True
15769,355,72,3,Я,False
15774,353,100,4,С,False
15777,352,117,1, ,True
15784,343,93,3,У,False
15788,353,100,6,К,False
15793,355,73,1,І,True
15799,354,88,3,П,True
15803,355,76,1,Е,False
15809,343,96,1,І,True
15818,343,99,1,И,True
15821,355,76,8,М,False
15825,343,101,1, ,True
15830,355,77,1,Е,True
15838,355,78,4,В,False
15842,353,100,10,А,False
15850,343,105,1,Д,True
15860,343,108,1,А,True
15865,353,101,3,І,False
15869,343,111,1,В,True
15872,353,101,4,Е,False
15876,353,101,6,О,False
15879,352,121,4,П,True
15882,352,122,1,Р,False
15887,354,97,5,А,False
15891,355,84,6,У,False
15896,343,112,1, ,True
15899,354,98,1,І,False
15902,354,98,2,А,False
15905,352,124,1,І,False
15910,352,126,1,Д,True
15913,352,128,1,Т,True
15917,352,130,1, ,True
15920,354,98,8,Р,True
15926,354,101,1,А,True
15929,354,102,1,Д,True
15935,352,137,2,К,False
15939,352,137,6,Р,False
15945,353,101,14,М,False
15948,352,137,9,Д,False
15950,353,101,15,Ї,False
15953,354,108,1, ,True
15959,354,109,3,Р,False
15964,356,70,2,А,False
15968,358,70,1,Е,True
15975,358,73,1,Е,False
15978,357,74,1,Є,True
15981,357,76,1,Н,True
15988,358,78,1,З,True
15994,356,73,1,Л,False
15999,356,73,2,А,False
16004,358,86,1, ,True
16008,358,87,3,Р,False
16012,353,104,1,Ч,True
16017,353,108,1,Ь,True
16020,353,111,1,Н,True
16027,356,75,1,А,True
16033,358,87,4,С,False
16037,358,87,6,А,False
16043,353,117,3,К,True
4007,128,77,1,Р,False
4012,128,77,2,Т,False
4049,125,79,1,Т,False
4061,136,72,1,В,True
4113,130,74,4, ,False
6337,186,80,20,Ц,False
6656,203,73,19,Ь,False
6740,203,74,2,В,False
8109,224,85,1,У,True
8843,238,74,2,С,False
8883,232,79,1,З,False
8918,230,104,1,О,False
8953,234,82,1,И,True
8987,232,82,4,І,False
9013,236,80,1,В,True
9044,231,101,11,Н,False
9127,239,79,1,Л,True
9156,235,74,22,К,False
9211,239,83,4,Т,False
9228,235,74,31,Ю,False
9246,237,87,1,А,True
9278,236,114,1,А,True
9307,236,118,1,П,True
9316,234,103,3,А,False
9324,237,93,1,З,True
9345,238,89,12,О,False
10540,261,81,1,Н,False
10869,267,70,3,Й,False
10993,256,99,1,С,True
11319,273,78,25,Ї,False
11927,282,85,2,Р,False
11928,285,70,8,Р,False
15127,342,83,2,С,True
15131,343,70,3,З,False
15184,337,80,17,А,False
15195,344,78,3,С,False
15225,344,81,4,Р,False
15226,345,73,1,О,False
15233,347,74,1, ,True
15235,344,81,7,В,True
15236,347,75,1,М,False
15245,347,76,1,О,False
15258,344,83,3,С,False
15259,339,96,10,П,False
15288,347,85,1,І,True
15308,343,73,5,Ш,True
15319,343,75,1,Р,True
15392,347,97,16,Е,False
15417,347,97,24,Б,False
15418,349,73,10,Я,False
15437,343,80,1,И,True
15485,346,78,10,Л,False
15486,350,70,12,П,False
15566,343,89,1, ,True
15567,346,79,8,Ф,False
15568,350,71,6,К,True
15620,353,78,1,Т,False
15698,353,79,1,А,False
15706,352,100,4,Т,False
15708,353,80,2, ,True
15715,353,84,1,Т,True
15729,353,90,1,О,True
15735,353,93,1,Ї,True
15741,343,92,10,Т,True
15747,352,107,3,Г,True
15752,353,99,1, ,True
15763,353,100,2,Ш,False
15767,352,114,1,О,True
15771,353,100,3,П,False
15775,355,72,4,В,False
15779,352,118,1,Є,False
15785,355,72,6,О,False
15789,352,118,3,Н,True
15796,352,119,2,Е,True
15800,343,93,4,Е,True
15805,352,121,1,М,False
15815,355,76,5,Д,False
15819,355,76,7,Б,False
15823,355,76,10,Ч,False
15826,355,76,12,З,False
15832,355,78,1,М,False
15840,343,102,1,К,True
15843,355,78,6,П,True
15852,354,92,2,Я,True
15862,355,82,1,И,False
15867,354,95,1,И,False
15870,354,95,2,І,True
15873,354,96,1, ,True
15877,355,84,2,О,False
15880,355,84,3,Е,False
15884,353,101,7,В,False
15889,353,101,8,У,False
15892,354,97,7,К,False
15897,354,97,9,Б,True
15900,352,122,4,І,True
15903,353,101,9,Р,False
15907,352,124,2,Х,True
15914,354,98,6,У,False
15918,352,131,1,Д,True
15922,354,99,1,И,True
15927,352,135,2,П,False
15931,354,103,1,И,True
15937,352,137,4,Й,False
15942,353,101,13,Д,False
15946,352,137,8,С,False
15951,352,137,11,М,False
15956,343,113,1,Д,False
15962,353,101,17,Й,False
15966,356,71,1, ,True
15970,358,71,1,Р,True
15976,357,73,1,А,True
15979,358,74,1,С,False
15982,358,74,2,Е,False
15991,358,80,1,Е,True
15997,358,83,1,Н,True
16000,358,84,1,Н,True
16005,358,87,1,Б,False
16009,353,102,1,Л,True
16013,357,79,1,Т,False
16018,353,109,1, ,True
16023,353,114,1,І,True
16029,356,76,1,Н,True
16034,356,78,1,И,True
16040,356,81,1,Р,True
16044,358,87,9,З,True
16048,356,82,2,И,False
16060,353,124,1, ,True
16065,357,79,3,С,False
16071,357,79,4,А,False
16077,357,79,6,Р,False
16080,353,130,1,О,True
16083,357,79,7,П,False
16091,353,134,1,Н,True
16095,357,79,9,Я,False
16100,353,137,1,Д,False
16104,357,79,11,Б,False
4008,114,78,1,Н,True
4013,130,71,1,Б,True
4059,122,83,8,В,True
4067,114,80,4,Г,False
4073,118,87,8,В,False
4134,135,76,1,Т,True
6338,202,75,1, ,True
6358,203,70,3,Т,False
6388,198,97,1,Е,True
6439,198,99,4,С,False
6459,199,75,13,В,False
6466,198,99,7,Е,False
6495,197,74,1,Н,True
6520,204,70,1, ,False
6545,199,76,3,П,False
6550,202,76,15,Е,False
6557,193,71,11,М,False
6564,140,94,2,Щ,False
6580,203,73,11,Ю,False
6591,191,73,21,Ш,True
6621,203,73,16,П,False
6646,199,76,9, ,True
6664,141,82,11,І,False
6679,179,82,14,І,False
6707,193,73,1,І,True
6719,141,82,14,М,False
6735,202,92,1,И,True
6776,141,82,16,Б,False
6784,164,74,17,К,False
6808,141,82,20,Г,False
6815,206,77,1,И,True
6858,141,82,24,Є,False
6866,164,74,26,П,False
6870,206,79,3,А,False
6909,119,74,4,У,False
6934,198,118,1, ,True
8113,220,93,12,Ц,False
8844,225,107,3,Е,False
8855,238,74,4,О,False
8880,238,74,5,З,False
8895,230,103,2,Е,False
8904,238,74,8,І,False
8917,232,79,3,О,False
8933,235,74,8,В,False
8972,239,75,1,Н,False
9005,225,117,1, ,True
9026,234,92,3,І,False
9048,225,122,1,І,True
9065,240,73,2,И,True
9090,241,74,1,Ц,True
9122,234,94,6,В,False
9138,238,83,1,О,True
9145,236,99,1,М,True
9169,244,70,1,К,False
9174,234,97,1,К,True
9191,244,70,3,Р,False
9203,246,70,1,Б,True
9236,245,74,1, ,True
9249,239,83,6,О,False
9275,240,81,2,И,True
9290,238,89,6,В,False
9303,237,91,1,Р,True
9309,242,75,2,Е,True
9348,244,74,1,Є,True
9367,239,85,1,Р,True
9382,240,86,1,О,True
10541,258,88,1,Д,True
11930,282,85,3,М,False
11931,285,71,1,Е,False
15130,339,89,9,П,False
15143,339,89,13,Г,False
15197,344,78,4,В,False
15202,343,71,1,Е,False
15222,344,81,3,П,False
15223,345,72,4,Д,True
15224,347,70,1,И,True
15255,347,76,5,Е,True
15256,344,83,2,Л,False
15275,339,96,13,Л,False
15289,339,96,16,А,True
15337,348,70,1,И,True
15368,349,72,1, ,True
15369,345,74,1,Е,True
15376,346,77,10,Б,False
15426,337,86,12,Х,False
15453,349,78,1,І,False
15456,346,78,4,О,False
15468,349,80,2,З,False
15477,350,70,9,Н,False
15510,351,71,1,Е,True
15604,350,75,1, ,True
15634,352,87,1,И,True
15663,354,71,3,А,False
15710,353,81,1,М,True
15744,352,107,2,С,False
15751,352,108,1,Е,True
15754,353,100,1,Н,False
15756,355,70,1,Н,True
15770,352,115,1,Р,True
15778,355,72,5,Д,False
15781,353,100,5,Є,False
15792,352,119,1,А,False
15801,352,120,1, ,True
15808,352,121,2,З,False
15812,352,121,3,С,False
15816,354,89,1,О,False
15827,354,89,2,І,True
15847,353,100,11,В,True
15851,353,101,1,И,False
15863,343,109,1,Т,True
15888,352,122,2,О,False
15912,352,127,1,Я,True
15934,354,104,1, ,True
15955,354,109,1,З,False
15969,357,70,1,Л,True
15992,356,72,4,К,True
16032,357,79,2,З,False
16051,356,82,3,А,True
16054,353,122,1,Н,True
16059,356,86,1,Т,True
16066,353,127,1,И,False
16069,356,89,2,В,False
16094,353,135,1,А,True
16125,356,93,3,К,False
16148,356,93,7,Л,False
16167,359,78,2, ,True
16186,358,112,7,Г,False
16191,357,82,5,І,False
16199,356,94,3,У,False
16210,359,79,13,Е,False
16219,359,79,18,К,False
16245,356,100,1,В,False
16247,356,100,2,Г,False
16260,356,101,4,Т,False
16270,356,101,14,Л,False
16275,356,101,19,Ж,False
4009,123,71,1,Г,False
4011,118,87,5, ,False
4017,122,83,3,С,False
4018,125,74,2,Ф,True
4020,128,78,1,И,True
4023,122,83,4, ,False
4025,130,73,1,Д,True
4047,127,72,7,Т,False
4055,127,72,8,В,False
4063,124,70,1,П,True
4064,134,70,1,З,True
4066,125,79,3,В,False
4071,123,74,3,В,False
4074,125,79,4,П,False
4077,124,72,1,Ч,True
4099,125,79,6,Н,False
4104,136,78,1,Т,False
4108,131,72,7,Д,False
4110,135,74,1,І,True
4115,127,72,12,Б,False
4118,122,85,2, ,False
4126,134,73,1,В,False
4131,127,72,15,М,False
6339,192,85,13,Ж,False
8145,224,89,1,Р,False
8246,227,87,7,Б,False
8395,228,84,1,В,False
8441,229,88,1,Е,True
8445,224,101,8,Н,False
8450,229,89,1,Н,True
8845,236,70,5,П,True
8898,237,74,2, ,False
8923,230,104,2,І,False
8969,232,82,2,К,False
8983,235,74,12,З,False
9009,238,80,1,Д,False
9046,119,74,12,А,False
9054,225,123,1,Д,True
9096,237,76,2,Я,False
9101,234,94,4,Р,False
9142,241,78,3,И,False
9175,236,103,1,Ю,True
9251,242,74,5,П,False
9287,237,90,1,Е,True
9360,231,102,1,П,False
10571,246,130,4,Т,False
11933,285,71,3,А,False
11955,286,71,2,Т,True
11968,282,88,8,Д,False
11992,285,79,7,Т,False
11995,286,78,5,Е,True
12107,282,93,14,Г,False
15469,350,70,5,Т,False
15475,350,70,7,Д,False
15478,349,80,4,О,False
15480,345,89,5,Т,False
15482,349,80,5,Р,False
15484,349,80,6,С,False
15488,346,78,11, ,True
15490,349,80,8,Г,False
15494,346,79,1,Т,False
15497,350,70,16,Л,False
15503,343,82,6,П,True
15506,350,70,19,Ц,False
15511,349,80,13,Ч,True
15521,350,70,26,Ї,False
15524,349,81,1,У,False
15529,350,71,1,Д,False
15532,346,79,3,Н,False
15536,345,95,1,А,True
15544,343,85,1,И,False
15552,350,71,2,О,False
15555,343,86,2,Л,True
15560,343,87,1,І,True
15563,343,88,1,К,True
15571,352,74,1,Ї,True
15577,349,82,10,Б,False
15580,352,78,1, ,True
15583,350,72,5,Е,False
15587,350,72,6,И,True
15592,343,90,2,З,False
15597,343,90,3,Ф,False
15605,343,91,1,Р,False
15608,349,82,15,Щ,False
15611,351,76,2,С,False
15615,352,84,1,В,True
15622,353,78,2,К,False
15631,352,86,1,В,True
15635,353,78,4,П,False
15639,343,91,2,О,True
15643,352,90,1,О,True
15646,354,70,3, ,False
15653,352,97,1, ,True
15657,352,98,3,П,False
15661,353,78,5,Ц,False
15665,354,71,4,О,False
15668,354,71,6,У,True
15671,354,73,1,А,True
15675,343,92,5,М,False
15678,352,98,10,Е,False
15681,352,98,11,М,True
15684,352,99,1,А,False
15687,352,99,3,О,True
15690,354,78,2,У,False
15693,354,78,5,С,False
15697,353,78,9,Н,True
15701,354,78,7,Ф,False
15709,354,78,10,Ш,False
15722,353,87,1,Ь,True
15730,352,104,1,Н,True
15734,352,105,1,І,True
15745,343,93,1,Р,False
15750,353,98,1,А,True
15786,354,87,1, ,True
15804,343,94,1,Н,True
15834,355,78,2,Р,False
15846,355,79,1,Л,True
15859,355,81,1,М,True
15895,354,97,8,У,False
15965,356,70,3,І,True
15986,358,76,1,Б,True
15990,356,72,3,Р,False
15996,353,101,18,Х,False
16006,358,87,2,Н,False
16022,353,113,1,Л,True
16039,358,87,7,О,False
16056,356,84,1,Ю,True
16132,358,100,2,А,True
16175,357,81,9,К,True
16182,359,79,2,Г,False
16217,357,82,11,К,False
16224,359,79,21,Щ,False
16243,357,89,1,И,False
16269,356,101,13,І,False
16279,322,95,7,М,False
16289,322,95,17,Г,False
4010,114,79,1,О,True
4042,130,74,2,У,False
4060,135,70,1,І,True
4069,127,72,10,Г,False
4100,135,73,1,В,True
4137,134,73,2,А,False
6340,140,74,2,Е,False
6341,198,93,4,О,True
6349,186,80,23,Ж,False
6352,192,85,15,Т,False
6356,202,76,1,Н,False
6363,191,73,11,Е,False
6405,186,81,1,Т,False
6407,199,75,5,Ш,False
6453,179,82,5,Т,False
6457,198,99,6,І,False
6461,192,85,22,Х,False
6468,200,73,9,У,False
6472,203,70,15,І,True
6475,140,91,1,Д,True
6525,203,73,6,У,False
6527,140,93,1, ,True
6531,140,94,1,Д,False
6542,202,76,14,Т,False
6544,192,86,3,Р,False
6546,203,73,8,Є,False
6548,197,79,2,Д,False
6555,203,73,9,Т,False
6572,141,82,5,О,False
6575,202,76,18,Г,False
6584,202,76,19,Ж,False
6586,200,74,3,О,False
6587,203,73,12,Г,False
6607,198,109,1,У,True
6622,164,74,6,У,False
6629,179,82,12,П,False
6634,203,73,17,Я,False
6636,197,79,5,П,False
6640,185,92,2,Т,True
6661,202,84,1, ,True
6676,140,98,2,О,True
6682,193,71,17,Й,True
6698,197,83,1,Ш,True
6701,191,79,1,Т,True
6709,203,73,24,К,False
6710,191,80,1,И,True
6713,202,89,1,Д,True
6731,202,91,1,В,True
6736,192,86,10,Т,False
6738,193,75,2,Ь,False
6770,202,97,2,Ц,False
6777,164,74,16,Ц,False
6779,140,104,1,Д,False
6786,141,82,17,Я,False
6798,140,104,3, ,True
6800,198,113,1,К,False
6802,164,74,20,С,False
6806,202,97,5,Я,False
6809,192,87,2,Н,True
6818,141,82,21,Й,False
6820,199,85,6,А,False
6822,140,108,1,Т,True
6825,164,74,21,Ґ,False
6830,206,79,1,Т,False
6851,200,89,4,Р,False
6865,141,82,25,Л,True
6875,164,74,28,Ж,False
6885,191,86,3,Х,False
6886,192,96,1, ,True
6901,199,87,1,І,True
6903,141,83,4,А,True
6905,202,99,1,Л,True
6925,119,74,5,Б,False
6930,199,92,1,У,True
6935,199,93,1, ,True
6939,141,84,4,Т,False
8148,220,93,15,К,False
8846,235,70,3,П,True
8869,235,73,1,І,True
8896,238,74,7,П,False
8915,230,103,5,П,True
8932,232,79,5,С,False
8939,225,107,4,Г,True
8951,231,101,2,В,False
8967,231,101,4,С,False
8996,236,77,1,О,True
9018,236,81,1,І,True
9043,237,75,2,И,False
9070,232,82,9,Л,False
9113,225,131,1,Д,True
9116,241,77,1,Н,True
9120,237,76,6,У,False
9136,235,74,20,Я,False
9141,237,77,1,Х,True
9151,234,94,9,Д,True
9177,244,70,2,С,False
9190,237,80,1,Р,True
9201,237,82,1,Г,True
9259,214,92,13,В,True
9299,231,101,19,Ф,False
9315,236,119,1,Р,True
9322,234,103,4,І,False
9332,239,84,1,О,False
9356,240,85,5,Е,False
9362,234,103,8,К,False
9370,244,76,1,Й,False
10573,257,94,1,Е,True
10665,252,108,1, ,True
10813,242,98,2,А,False
11294,274,82,1,Д,True
11934,282,85,4,Г,True
11962,286,74,1,Ц,True
12017,285,82,2,О,True
12042,286,81,4,Б,True
12076,282,93,6,Д,False
15493,343,82,5,Ф,False
15496,349,80,9,Н,False
15501,350,70,18,О,False
15505,351,70,1,Л,True
15508,349,80,12,Х,False
15519,350,70,24,Ю,False
15523,350,70,27,Я,True
15528,345,92,1, ,True
15531,345,93,1,В,True
15535,346,79,4,С,False
15539,343,83,3,Е,True
15549,343,86,1,В,False
15550,349,82,6,В,False
15554,349,82,7,Р,False
15558,346,79,7,Б,False
15562,350,71,4,Н,False
15570,350,72,1,І,False
15576,350,72,3,У,False
15579,350,72,4, ,False
15582,352,79,1,Д,True
15585,349,82,12,Ш,False
4016,128,77,3,С,True
4068,136,73,1,И,True
4076,134,71,1,И,True
4141,114,80,5,Я,False
6342,186,80,21,Е,False
6376,200,73,4,Р,False
6393,185,85,12,З,False
6430,197,70,7,Б,False
6494,203,73,1,О,True
6589,202,76,20,Х,True
6628,199,76,7,К,False
6704,202,87,1,Р,True
6722,193,74,1,С,True
6729,179,82,16,Р,False
6788,192,86,12,Д,True
6881,199,85,13,С,False
6897,164,75,1,О,False
8152,218,100,25,Я,False
8847,231,93,1,В,True
8882,228,104,1,Ш,True
8903,231,100,1, ,True
9011,235,74,15,Х,False
9076,237,75,4,Н,True
9242,246,74,1,Д,False
9313,231,101,20,З,False
10631,265,82,1,Т,True
10634,252,103,4,К,True
10640,262,73,2,С,False
10967,269,83,1,Т,False
11935,282,86,1,О,True
11936,285,71,4,И,False
11938,285,71,5,І,True
11940,285,72,1,К,True
11942,285,73,1,А,True
11946,282,88,2,С,False
11948,285,75,1,К,True
11949,282,88,3,Й,False
11950,285,76,1,А,True
11954,285,78,1,Р,False
11957,282,88,5,М,False
11964,282,88,7,З,False
11993,285,79,8,Б,False
11994,282,91,5,Ч,False
12005,282,91,9,П,False
12013,286,80,5,М,False
12018,282,91,14,З,False
12025,286,80,11,Т,False
12026,286,80,12,Б,False
12034,285,83,2,Д,False
12053,286,85,1,І,True
12060,286,90,1,Н,True
12063,282,92,4,Н,True
12086,285,85,1,Г,True
12087,287,75,2,М,False
12089,282,93,10,У,False
12092,285,87,1,Н,True
12097,287,75,7,Е,False
12102,287,75,10,А,False
12104,282,93,13,Н,False
12108,287,75,14,О,False
12123,287,76,1,С,False
12128,287,76,4,Г,False
12133,287,76,8,П,True
15522,345,90,3,Л,True
15525,345,91,1,Я,True
15530,349,82,1,Т,False
15534,349,82,2,Х,False
15538,349,82,3,С,False
15545,346,79,5,Я,False
15553,352,70,1,Е,True
15556,350,71,3,М,False
15561,352,71,1,Р,True
15565,352,72,1,Г,True
15572,350,72,2,О,False
15578,352,77,1,А,True
15581,349,82,11,Н,False
15584,346,79,9,У,True
15588,346,80,1,С,False
15594,349,82,13,Л,False
15599,349,82,14,К,False
15606,352,83,1,О,True
15609,353,73,1,О,True
15612,353,74,1,Р,True
15616,353,76,1,Ю,True
15623,350,76,7,Р,True
15627,346,80,4,М,True
15632,346,82,1,В,True
15636,346,83,1,А,True
15640,354,70,1,Р,False
15644,343,92,2,З,False
15648,354,70,4,С,False
15654,352,98,1,Д,False
15658,354,71,1,И,False
15662,354,71,2,І,False
15666,343,92,3,Д,False
15669,343,92,4,Л,False
15673,354,74,1,Є,True
15676,354,75,1,М,True
15679,354,76,1,О,True
15682,354,77,1, ,True
15685,352,99,2,І,False
15688,354,78,1,В,False
15691,354,78,3,Б,False
15695,353,78,8,І,False
15699,352,100,2,Н,False
15703,353,79,2,Е,True
15711,352,100,5,Д,False
15717,353,85,1,Я,True
15723,352,101,1,І,True
15732,354,80,3,С,False
15737,352,106,1, ,True
15746,353,96,1, ,True
15753,352,109,1,Н,True
15755,352,110,1,Е,True
15758,352,111,1,Р,True
15772,354,83,1,К,True
15780,354,85,1,В,True
15782,352,118,2,М,False
15795,354,88,2,Б,False
15807,343,95,1,Ц,True
15811,343,97,1,Й,True
15814,343,98,1,Н,True
15822,355,76,9,С,False
15828,355,76,13,Т,True
15848,343,104,1,Н,True
15855,353,101,2, ,False
15875,354,97,1,О,False
15906,354,98,3,О,False
15933,353,101,11,Л,False
15943,354,105,1,Д,True
15954,352,137,12,Б,False
15989,358,79,1,П,True
16025,356,74,2,М,True
16038,356,80,1,П,True
16053,356,83,1,Ц,True
16055,358,89,2,П,False
4019,130,72,1,У,True
6343,200,72,5,Д,True
6347,186,80,22,А,False
6365,200,73,3,П,False
6372,140,75,2,М,True
6374,202,76,3,З,False
6379,140,76,1,П,True
6386,140,77,1,Л,True
6402,192,85,18,К,False
6404,197,70,5,К,False
6408,186,81,2,Р,False
6446,198,99,5,В,False
6450,193,71,3,І,False
6467,199,75,14, ,False
6497,199,76,1,З,False
6499,193,71,7,Ч,False
6512,193,71,8,К,False
6537,141,82,2,Ї,False
6552,179,82,9,Ж,False
6556,202,76,16,Ф,False
6558,198,103,1,Ш,True
6595,199,76,6,Т,False
6598,198,108,1,С,True
6599,185,89,1,Е,True
6601,193,71,12,Ш,False
6616,202,80,1,Д,True
6624,140,97,2, ,False
6633,202,81,2,Н,True
6649,185,93,1,И,False
6665,140,98,1,П,False
6685,141,82,12,Е,False
6723,198,111,8,Я,False
6734,191,83,1,О,False
6749,202,95,1,М,True
6750,193,75,3,Н,False
6753,206,70,1,Р,True
6754,140,103,3, ,False
6758,193,75,4, ,False
6762,206,71,1,А,True
6765,191,83,2,А,False
6785,191,83,4,І,False
6791,164,74,18,Б,False
6844,199,85,9,Т,False
6848,198,114,1,Д,True
6852,192,92,1,Н,True
6869,197,86,1,Е,False
6872,198,115,2,Н,True
6910,191,86,6,В,False
6912,140,111,2,Н,True
6918,199,90,1,І,True
6921,191,86,8,Н,False
6928,191,86,9,Л,True
6937,203,74,7,Г,False
6943,192,97,4,А,False
8178,208,91,21,Х,True
8432,226,71,32, ,True
8848,238,74,3,Н,False
8899,235,74,3,О,False
8942,235,74,9,Е,False
8958,234,83,1,Н,True
8994,234,89,1,И,True
9001,236,78,1,Т,True
9037,237,75,1,О,False
9058,232,82,8,Т,False
9103,236,95,1,К,True
9108,239,77,1,О,True
9129,238,82,1,В,True
9165,240,78,2,Ш,False
9187,238,86,4,Ч,False
9196,236,105,1,Ь,True
9219,244,70,4,Л,False
9233,241,80,1,П,False
9241,235,74,32,Щ,False
9247,238,89,1,Г,False
9319,244,71,1,У,True
9368,241,84,4,С,False
10643,258,92,1,А,False
10784,265,90,15,Ш,False
11038,263,76,15,Ф,False
11117,267,73,15,Е,False
11220,267,77,3,В,True
11937,282,87,1,Ч,False
11941,282,87,3,Д,False
11956,286,72,1,Р,False
11960,286,73,1,Н,True
11973,285,79,2,Н,False
11979,286,78,1,И,False
